Transaction_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Total_Price,Payment_Method,Store_Location
1001,2025-01-15,101,501,Milk,Dairy,2,1.5,3.0,Credit Card,Downtown
1002,2025-01-15,102,502,Bread,Bakery,1,0.8,0.8,Cash,Suburb
1003,2025-01-16,103,503,Eggs,Eggs,12,0.1,1.2,Credit Card,Downtown
1004,2025-01-16,101,504,Butter,Dairy,1,2.5,2.5,Debit Card,Downtown
1005,2025-01-17,104,501,Milk,Dairy,3,1.5,4.5,Cash,Suburb
1006,2025-01-17,105,505,Cheese,Dairy,1,3.0,3.0,Cash,Suburb
1007,2025-01-18,106,506,Apples,Fruits,6,0.5,3.0,Credit Card,Downtown
1008,2025-01-18,102,502,Bread,Bakery,2,0.8,1.6,Debit Card,Suburb
1009,2025-01-19,107,507,Oranges,Fruits,5,0.6,3.0,Cash,Downtown
1010,2025-01-19,108,508,Bananas,Fruits,4,0.5,2.0,Debit Card,Downtown
1011,2025-01-20,109,509,Chicken,Meat,1,5.0,5.0,Credit Card,Suburb
1012,2025-01-20,110,510,Rice,Grains,3,1.2,3.6,Cash,Downtown
1013,2025-01-21,103,503,Eggs,Eggs,10,0.1,1.0,Debit Card,Downtown
1014,2025-01-21,101,504,Butter,Dairy,2,2.5,5.0,Credit Card,Downtown
1015,2025-01-22,111,511,Pasta,Grains,2,1.0,2.0,Cash,Suburb
1016,2025-01-22,112,512,Yogurt,Dairy,4,1.2,4.8,Debit Card,Downtown
1017,2025-01-23,113,501,Milk,Dairy,2,1.5,3.0,Cash,Downtown
1018,2025-01-23,114,513,Fish,Seafood,1,8.0,8.0,Credit Card,Downtown
1019,2025-01-24,115,502,Bread,Bakery,3,0.8,2.4,Cash,Suburb
1020,2025-01-24,116,514,Flour,Grains,1,0.9,0.9,Debit Card,Downtown
1021,2025-01-25,117,503,Eggs,Eggs,12,0.1,1.2,Credit Card,Downtown
1022,2025-01-25,118,515,Carrots,Vegetables,2,0.7,1.4,Cash,Downtown
1023,2025-01-25,119,501,Milk,Dairy,5,1.5,7.5,Cash,Suburb
1024,2025-01-25,120,504,Butter,Dairy,1,2.5,2.5,Debit Card,Downtown
1025,2025-01-25,101,506,Apples,Fruits,4,0.5,2.0,Credit Card,Suburb
